"id","name","brewery_type","street","city","state","postal_code","website_url","phone","created_at","updated_at","country","longitude","latitude"
7323,"Wort Hog Brewing Company LLC","brewpub","50A S 3rd St","Warrenton","Virginia","20186-3340","http://www.worthogbreweryllc.com","5403002739","2018-07-24 01:34:27.576568","2018-08-24 16:31:53.67781","United States",-77.7951382,38.7117948
7326,"192 Brewing","micro","7324 NE 175th St","Kenmore","Washington","98028-2500","http://www.192brewing.com","4254242337","2018-07-24 01:34:27.663575","2018-08-24 16:31:58.108557","United States",-122.241565244724,47.75670075
7330,"5 Rights Brewing Co","micro","7028 46th St NE","Marysville","Washington","98270-6989","http://www.5rightsbrewing.com","4253341026","2018-07-24 01:34:27.731123","2018-08-24 16:32:04.084222","United States",-122.136104,48.037429
7332,"7 Seas Brewing Co","micro","2101 Jefferson Ave","Tacoma","Washington","98402-1519","http://www.7seasbrewing.com","2535727771","2018-07-24 01:34:27.766843","2018-08-24 16:32:07.102297","United States",-122.4390379,47.242614
7334,"Airways Brewing Co","micro","8611 S 212th St","Kent","Washington","98031-1910","http://www.airwaysbrewing.com","2532001707","2018-07-24 01:34:27.794259","2018-08-24 16:32:10.109657","United States",-122.2391026,47.4119802
7336,"Alpine Brewing Co","micro","821 14th Ave","Oroville","Washington","98844","http://www.alpine-brewing.com","5094769662","2018-07-24 01:34:27.820544","2018-08-24 16:32:13.168962","United States",-119.4305306,48.9365877
7338,"Anacortes Brewery/Rockfish Grill","brewpub","320 Commercial Ave","Anacortes","Washington","98221-1517","http://www.anacortesrockfish.com","2068193093","2018-07-24 01:34:27.850684","2018-08-24 16:32:16.344886","United States",-122.612608903126,48.5193343111222
7339,"Ashtown Brewing Co","micro","1175 Hudson St","Longview","Washington","98632-3158","http://www.ashtownbrewing.com","3603535286","2018-07-24 01:34:27.864785","2018-08-24 16:32:17.845644","United States",-122.932740850085,46.1366198701715
7347,"Bad Jimmy's Brewing Co","micro","4358B Leary Way NW","Seattle","Washington","98107-4554","http://www.badjimmysbrewingco.com","2067891548","2018-07-24 01:34:27.979721","2018-08-11 21:40:11.848748","United States",,
7350,"Bainbridge Island Brewing","micro","9415 Coppertop Loop NE Ste 104","Seattle","Washington","98110-3339","http://www.bainbridgebeer.com","2064514646","2018-07-24 01:34:28.029023","2018-08-11 21:40:11.946188","United States",,
7361,"Bent Bine Brew Co. LLC","brewpub","23297 WA-3","Belfair","Washington","98394","http://www.bentbine.com","8142739379","2018-07-24 01:34:28.209091","2018-08-11 21:40:12.297413","United States",,
7362,"Berchman's Brewing Company","micro","25 N Front St Ste 2","Yakima","Washington","98901-2648","http://berchmansbrewingcompany.com/","5099521058","2018-07-24 01:34:28.22649","2018-08-11 21:40:12.334189","United States",,
7363,"Big Barn Brewing Co / Bodacious Berries Fruits and Brews","micro","16004 N Applewood Ln","Mead","Washington","99021-7818","http://www.bigbarnbrewing.com","5097102961","2018-07-24 01:34:28.24734","2018-08-11 21:40:12.366346","United States",,
7367,"Black Fleet Brewing","planning","","Tacoma","Washington","98402-1402","http://www.blackfleetbrewing.com","","2018-07-24 01:34:28.320028","2018-08-11 21:40:12.574171","United States",,
7376,"BrewBakers Brewery","micro","11927 84th St NE","Lake Stevens","Washington","98258-8906","http://www.brewbakersbrewery.com","","2018-07-24 01:34:28.49137","2018-08-11 21:40:12.880103","United States",,
7377,"Brewery in Planning - Mead","planning","","Mead","Washington","99021-9203","","","2018-07-24 01:34:28.510261","2018-08-11 21:40:12.912026","United States",,
7378,"Brewery in Planning - Olympia","planning","","Olympia","Washington","98506-3026","","2539730844","2018-07-24 01:34:28.525769","2018-08-11 21:40:12.943794","United States",,
7379,"Brewery in Planning - Renton, WA","planning","","Renton","Washington","98057-5111","","2063102055","2018-07-24 01:34:28.544507","2018-08-11 21:40:12.974305","United States",,
7380,"Brewery in Planning - Seattle","planning","","Seattle","Washington","98199-2747","","","2018-07-24 01:34:28.559416","2018-08-11 21:40:13.000954","United States",,
7381,"Brewery In Planning - Seattle","planning","","Seattle","Washington","98115-3330","","2062871710","2018-07-24 01:34:28.578042","2018-08-11 21:40:13.03446","United States",,
7382,"Brewery In Planning - Spokane","planning","","Edmonds","Washington","98026","","","2018-07-24 01:34:28.591461","2018-08-11 21:40:13.065115","United States",,
7383,"Brewery In Planning - Spokane","planning","","Spokane","Washington","99208","","","2018-07-24 01:34:28.605069","2018-08-11 21:40:13.101654","United States",,
7384,"Brewery In Planning- Battle Ground, WA.","planning","","Battle Ground","Washington","98604-1460","","","2018-07-24 01:34:28.622872","2018-08-11 21:40:13.146749","United States",,
7385,"Bron Yr Aur Brewing","micro","12160 US Highway 12","Naches","Washington","98937-9222","","5096531109","2018-07-24 01:34:28.64783","2018-08-11 21:40:13.183117","United States",,
7341,"At Large Brewing","micro","2730 W Marine View Dr","Everett","Washington","98201-3421","http://www.atlargebrewing.com","4253240039","2018-07-24 01:34:27.890835","2018-08-24 16:32:20.841244","United States",-122.2146867,47.9808918
7342,"Atomic Ale Brewpub and Eatery","brewpub","1015 Lee Blvd","Richland","Washington","99352-4226","http://www.atomicalebrewpub.com","5099465465","2018-07-24 01:34:27.905271","2018-08-24 16:32:22.323691","United States",-119.278200311032,46.2747551534741
7343,"Atwood Ales","micro","4012 Sweet Rd","Blaine","Washington","98230-9108","http://www.atwoodales.com","3603996239","2018-07-24 01:34:27.919989","2018-08-24 16:32:23.763378","United States",-122.699045857143,48.9790061428571
7345,"Backwoods Brewing Company - Production Only","micro","1162 B Wind River Hwy","Carson","Washington","98610","http://www.backwoodsbrewingcompany.com","5094273412","2018-07-24 01:34:27.948609","2018-08-24 16:32:26.68574","United States",-121.820375417521,45.7287225339951
7346,"Bad Bulldogs Brewery","micro","941 N Callow Ave","Bremerton","Washington","98312","","3606278079","2018-07-24 01:34:27.961744","2018-08-24 16:32:28.183091","United States",-122.653373636364,47.5696392121212
7348,"Badass Backyard Brewing","micro","1415 N Argonne Rd","Spokane Valley","Washington","99212-2685","http://badassbackyardbrewing.com","5092423225","2018-07-24 01:34:27.993332","2018-08-24 16:32:31.158279","United States",-117.282919,47.6699039393939
7349,"Badger Mountain Brewing","micro","1 Orondo Ave","Wenatchee","Washington","98801-2206","http://www.badgermountainbrewing.com","5098882234","2018-07-24 01:34:28.012569","2018-08-24 16:32:32.644547","United States",-120.309353,47.423747
7352,"Barhop Brewing","brewpub","124 W Railroad Ave","Port Angeles","Washington","98362-2621","http://www.barhopbrewing.com","3604605155","2018-07-24 01:34:28.058844","2018-08-24 16:32:37.151131","United States",-123.433278663378,48.12098065
7354,"Bastion Brewing Company","brewpub","12529 Christianson Rd","Anacortes","Washington","98221-8682","http://www.bastionbrewingcompany.com","3603991614","2018-07-24 01:34:28.088483","2018-08-24 16:32:40.151936","United States",-122.570872928244,48.460805062576
7355,"Beardslee Public House","brewpub","19116 Beardslee Blvd Ste 201","Bothell","Washington","98011-0202","","","2018-07-24 01:34:28.108505","2018-08-24 16:32:41.6315","United States",-122.1914046,47.7663209
7356,"Beerded Brothers Brewing","micro","106 W 6th St","Vancouver","Washington","98660","http://www.beerdedbrothers.net","3606065806","2018-07-24 01:34:28.127072","2018-08-24 16:32:43.162284","United States",-122.671891061604,45.6257680186597
7357,"Bellevue Brewing Co","brewpub","1820 130th Ave NE # 2","Bellevue","Washington","98005-2205","http://www.bellevuebrewing.com","4257850171","2018-07-24 01:34:28.142348","2018-08-24 16:32:44.73639","United States",-122.166930590479,47.6265806866727
7358,"Belltown Brewery","brewpub","200 Bell St","Seattle","Washington","98121-1716","http://www.belltownbrewingseattle.com","2064857233","2018-07-24 01:34:28.158356","2018-08-24 16:32:46.257584","United States",-122.3456669,47.6142953
7359,"Bellwether Brewing Co","micro","2019 N Monroe St","Spokane","Washington","99205-4542","http://www.bellwetherbrewing.net","5092808345","2018-07-24 01:34:28.175049","2018-08-24 16:32:47.934657","United States",-117.426549729628,47.6764557446378
7360,"Bennidito's Brewpub","brewpub","1909 E Sprague Ave","Spokane","Washington","99202-3120","http://www.benniditosbrewpub.com","5092905018","2018-07-24 01:34:28.192769","2018-08-24 16:32:49.571554","United States",-117.2178526,47.6571208
7364,"Big Block Brewing","micro","3310 E Lake Sammamish Pkwy SE","Sammamish","Washington","98075","http://www.bigblockbrewery.com","4254570515","2018-07-24 01:34:28.268597","2018-08-24 16:32:54.504332","United States",-122.074740001893,47.5792621222038
7365,"Big Time Brewery","brewpub","4133 University Way NE","Seattle","Washington","98105-6213","http://www.bigtimebrewery.com","2065454509","2018-07-24 01:34:28.290025","2018-08-24 16:32:56.057169","United States",-122.313575948865,47.65785225
7366,"BirdsView Brewing Co","micro","38302 State Route 20","Concrete","Washington","98237-9460","http://www.birdsviewbrewingcompany.com","3608263406","2018-07-24 01:34:28.30571","2018-08-24 16:32:57.635604","United States",-121.7378167,48.5357818
7369,"Black Raven Brewing Co","micro","14687 NE 95th St","Redmond","Washington","98052-2556","http://www.blackravenbrewing.com","4258813020","2018-07-24 01:34:28.354325","2018-08-24 16:33:00.730857","United States",-122.14550957047,47.6854905973154
7371,"Blewett Brewing Company","brewpub","911 Commercial St","Leavenworth","Washington","98826-1494","http://www.blewettbrew.com","5098888809","2018-07-24 01:34:28.390283","2018-08-24 16:33:03.78361","United States",-120.659947946691,47.5951880648137
7372,"Bluebird Microcreamery and Brewery","micro","7400 Greenwood Ave N","Seattle","Washington","98103-5044","http://www.bluebirdbrewing.com","2066598154","2018-07-24 01:34:28.409276","2018-08-24 16:33:05.363614","United States",-122.355108,47.6826657
7373,"Bombing Range Brewing Company","brewpub","2000 Logston Blvd Ste 126","Richland","Washington","99354-5330","http://www.bombingrangebrewing.com","5093923377","2018-07-24 01:34:28.431644","2018-08-24 16:33:06.876003","United States",-119.2999357,46.3204119
7375,"Boundary Bay Brewery & Bistro","brewpub","1107 Railroad Ave","Bellingham","Washington","98225-5007","http://www.bbaybrewery.com","3606475593","2018-07-24 01:34:28.471808","2018-08-24 16:33:08.435224","United States",-122.4809958,48.7475046
7389,"Buffalo Brewing Co","planning","","Toppenish","Washington","98948-9674","","","2018-07-24 01:34:28.706152","2018-08-11 21:40:13.314364","United States",,
7391,"Burke-Gilman Brewing","planning","","Seattle","Washington","98105-5652","http://www.burkegilmanbrewing.com/","2066121439","2018-07-24 01:34:28.73967","2018-08-11 21:40:13.385893","United States",,
7394,"Camp Colvos Brewing","planning","","Vashon","Washington","98070-6052","http://www.campcolvos.com","2069473527","2018-07-24 01:34:28.780468","2018-08-11 21:40:13.501789","United States",,
7410,"Cowaramup Brewing Company","micro","229 North Treeton Road",,,,"http://www.cowaramupbrewing.com.au","61897555822","2018-07-24 01:34:28.997051","2018-07-24 01:34:28.997051","United States",,
7436,"Eagle Bay Brewing Co","brewpub","236 Eagle Bay Rd",,,,"http://www.eaglebaybrewing.com.au","61897553554","2018-07-24 01:34:29.370767","2018-07-24 01:34:29.370767","United States",,
7398,"Cash Brewing Company","brewpub","3388 NW Byron St Ste 100","Silverdale","Washington","98383-8548","http://www.cashbrewing.com","3606337852","2018-07-24 01:34:28.833911","2018-08-11 21:40:13.625036","United States",,
7402,"Chuckanut - South Nut","micro","11937 Higgins Airport Way","Burlington","Washington","98233-5312","","3607523377","2018-07-24 01:34:28.887877","2018-08-11 21:40:13.731626","United States",,
7406,"Cole Street Brewery","micro","2551 Cole St Ste R","Enumclaw","Washington","98022-3640","http://www.colestreetbrew.com","2532045570","2018-07-24 01:34:28.943476","2018-08-11 21:40:13.885349","United States",,
7408,"Conversations Brewing","planning","","Battle Ground","Washington","98604","","","2018-07-24 01:34:28.971558","2018-08-11 21:40:13.966202","United States",,
7409,"Counterbalance Brewing Company","micro","503 S Michigan St Ste B","Seattle","Washington","98108-3305","http://www.counterbalancebeer.com","2064533615","2018-07-24 01:34:28.984561","2018-08-11 21:40:14.004358","United States",,
7411,"Cowiche Creek Brewing Company","micro","514 Thompson Rd BLDG #2","Cowiche","Washington","98923-9734","http://www.cowichecreekbrewing.com","5096780324","2018-07-24 01:34:29.009772","2018-08-11 21:40:14.036779","United States",,
7412,"Crooked Label Brewing Company","planning","","Seattle","Washington","98125-6454","","2062931956","2018-07-24 01:34:29.023526","2018-08-11 21:40:14.079665","United States",,
7413,"Crucible Brewing Company","micro","909 SE Everett Mall Way Ste D440","Everett","Washington","98208-3755","http://Www.cruciblebrewing.com","3603880870","2018-07-24 01:34:29.03761","2018-08-11 21:40:14.130854","United States",,
7414,"Decibel Brewing Co","micro","18204 Bothell Everett Hwy Ste C","Bothell","Washington","98012-6869","http://www.decibelbrewing.com	","4254081946","2018-07-24 01:34:29.05596","2018-08-11 21:40:14.17264","United States",,
7415,"Der Blokken Brewery","brewpub","1100 Perry Ave Unit C","Bremerton","Washington","98310-4945","http://www.derblokken.com","3603772344","2018-07-24 01:34:29.073001","2018-08-11 21:40:14.209789","United States",,
7417,"Diamond Knot Craft Brewery - Brewpub @ MLT","brewpub","5602 232rd St Southwest","Mountlake Terrace","Washington","98043","http://www.diamondknot.com","4253554488","2018-07-24 01:34:29.102586","2018-08-11 21:40:14.300723","United States",,
7421,"Dirty Couch Brewing","micro","","Seattle","Washington","98107","http://www.dirtycouchbrewing.com","2063696614","2018-07-24 01:34:29.161501","2018-08-11 21:40:14.524994","United States",,
7426,"Doomsday Brewing Co.","micro","421 C St Ste 3","Washougal","Washington","98671-2169","http://www.doomsdaybrewing.com","3603359909","2018-07-24 01:34:29.230981","2018-08-11 21:40:14.835826","United States",,
7429,"Dreadnought Brewing LLC","brewpub","16726 146th St SE Ste 153","Monroe","Washington","98272-2937","http://www.dreadnoughtbrewing.com","3608632479","2018-07-24 01:34:29.274658","2018-08-11 21:40:14.969955","United States",,
7430,"Dru Bru","micro","10 Pass Life Way # 3","Snoqualmie Pass","Washington","98068","http://www.drubru.com","4254340700","2018-07-24 01:34:29.287066","2018-08-11 21:40:15.0137","United States",,
7388,"Brouwerij Les Deplorables","micro","19812 163rd Ave NE","Woodinville","Washington","98072-7027","","2067902496","2018-07-24 01:34:28.69178","2018-08-24 16:33:15.985173","United States",-122.122548457,47.7711936010918
7390,"Burdick Brewery","proprietor","8520 14th Ave S","Seattle","Washington","98108-4803","http://www.burdickbrewery.com","2069099632","2018-07-24 01:34:28.719895","2018-08-24 16:33:17.49075","United States",-122.3145617,47.5267286
7392,"Burwood Brewing Company","micro","1120 E St","Walla Walla","Washington","99362-9505","http://www.burwoodbrewing.com","5098766220","2018-07-24 01:34:28.753484","2018-08-24 16:33:18.944516","United States",-118.2653286,46.0940928
7393,"Cairn Brewing","micro","7204 NE 175th St","Kenmore","Washington","98028-3561","http://www.cairnbrewing.com","4259495295","2018-07-24 01:34:28.766638","2018-08-24 16:33:20.424034","United States",-122.24408655486,47.7571424
7397,"Cascadia Brewing Co.","micro","211 4th Ave E","Olympia","Washington","98501-1104","http://www.cascadiahomebrew.com","3609432337","2018-07-24 01:34:28.820251","2018-08-24 16:33:23.549447","United States",-122.900173959184,47.0449127346939
7399,"Chainline Brewing Company","micro","503 6th St S","Kirkland","Washington","98033-6717","http://www.chainlinebrewing.com","4252420923","2018-07-24 01:34:28.846836","2018-08-24 16:33:26.543828","United States",-122.1967583,47.6717847
7404,"Circle 7 Brew Works","micro","20290 Corbridge Rd SE","Monroe","Washington","98272-8602","","2067470269","2018-07-24 01:34:28.917772","2018-08-24 16:33:33.275129","United States",-121.958464504586,47.8679484527978
7405,"Cloudburst Brewing","micro","2116 Western Ave","Seattle","Washington","98121-2110","http://www.cloudburstbrew.com","2066026061","2018-07-24 01:34:28.9308","2018-08-24 16:33:34.739529","United States",-122.3452717,47.6116138
7407,"Columbia Valley Brewing","micro","538 Riverside Dr","Wenatchee","Washington","98801-6133","http://www.columbiavalleybrewing.com","5098889993","2018-07-24 01:34:28.958243","2018-08-24 16:33:37.719567","United States",-120.314027239559,47.4335301529336
7416,"Diamond Knot Brewery B2 Brewery & Taproom","brewpub","4602 Chennault Beach Rd Ste B2","Mukilteo","Washington","98275-5016","http://www.diamondknot.com","4253554488","2018-07-24 01:34:29.086332","2018-08-24 16:33:45.505031","United States",-122.295519299405,47.8961102580814
7418,"Diamond Knot Craft Brewing - Brewery & Alehouse","brewpub","621 Front St","Mukilteo","Washington","98275-1557","http://www.diamondknot.com","4253554488","2018-07-24 01:34:29.116516","2018-08-24 16:33:48.39889","United States",-122.304707468657,47.9484603
7419,"Dicks Brewing Co","micro","3516 Galvin Rd","Centralia","Washington","98531-9002","http://www.dicksbeer.com","3607367760","2018-07-24 01:34:29.131894","2018-08-24 16:33:49.880421","United States",-122.999969333333,46.7354924848485
7420,"Dirty Bucket Brewery","micro","19151 144th Ave NE","Woodinville","Washington","98072-4374","http://www.dirtybucketbrewery.com","2068191570","2018-07-24 01:34:29.145891","2018-08-24 16:33:51.343685","United States",-122.1484843,47.7661918
7422,"Discovery Bay Brewing","micro","948 N Park Avenue","Port Townsend","Washington","98368-1512","","3603442999","2018-07-24 01:34:29.174842","2018-08-24 16:33:52.848325","United States",-122.8030594,48.1065812
7424,"Dog Days Brewing","brewpub","260 4th St","Bremerton","Washington","98337-1813","","2069293314","2018-07-24 01:34:29.201845","2018-08-24 16:33:55.861079","United States",-122.6259002,47.5658843
7425,"Doghaus Brewery","micro","321 9th St","Leavenworth","Washington","98826-1464","http://www.doghausbrewery.com","5098601446","2018-07-24 01:34:29.216804","2018-08-24 16:33:57.324287","United States",-120.659822512213,47.5946088272111
7427,"Double Bluff Brewing","micro","112 Anthes Ave","Langley","Washington","98260-","http://www.dblfbrewing.com","3603339113","2018-07-24 01:34:29.246814","2018-08-24 16:34:00.223663","United States",-122.4090435,48.0403212
7428,"Downpour Brewing LLC","micro","10991 NE State Highway 104","Kingston","Washington","98346-","http://www.downpourbrewing.com","3608810452","2018-07-24 01:34:29.261697","2018-08-24 16:34:01.71961","United States",-122.500158654833,47.8010831
7431,"Dunagan Brewing Co","micro","1126 Commerce St","Tacoma","Washington","98402-4307","http://www.dunaganbrewing.com","","2018-07-24 01:34:29.300916","2018-08-24 16:34:06.336307","United States",-122.439424636364,47.2529245353535
7435,"E2W Brewing","micro","","Gig Harbor","Washington","98332-8722","http://www.e2wbrewing.com","2532147463","2018-07-24 01:34:29.354727","2018-08-11 21:40:15.209143","United States",,
7437,"Elk Head Brewing Co","micro","28120 State Route 410 E","Buckley","Washington","98321-8721","","3608292739","2018-07-24 01:34:29.385354","2018-08-11 21:40:15.241443","United States",,
7444,"Elysian Brewing Co - Elysian Fields","large","542 1st Ave S Ste B","Seattle","Washington","98104-2882","http://www.elysianbrewing.com","2063824498","2018-07-24 01:34:29.48002","2018-08-11 21:40:15.459025","United States",,
7449,"Enumclaw Brewing Company @ Rockridge Orchards & Cidery","micro","40709 264th Ave SE","Enumclaw","Washington","98022-8366","http://www.rockridgeorchards.com","3608026800","2018-07-24 01:34:29.556667","2018-08-11 21:40:15.614434","United States",,
7451,"Fair Isle Brewing","planning","","Seattle","Washington","98199-1121","http://www.fairislebrewing.com","2066041317","2018-07-24 01:34:29.586196","2018-08-11 21:40:15.666874","United States",,
7452,"Farm Shed Wines & Brews","micro","22808 Sumner Buckley Hwy E","Buckley","Washington","98321-8424","http://www.farmshedwines.com","8444379786","2018-07-24 01:34:29.601416","2018-08-11 21:40:15.706632","United States",,
7456,"Figurehead Brewing Company","micro","4001 21st Ave W Unit B","Seattle","Washington","98199-1201","http://www.figureheadbrewingcompany.com","2064927981","2018-07-24 01:34:29.653756","2018-08-11 21:40:15.840274","United States",,
7459,"Fish Brewing Pub & Eatery","brewpub","5108 Grand Loop","Ruston","Washington","98407-3180","","","2018-07-24 01:34:29.710613","2018-08-11 21:40:15.957385","United States",,
7462,"Floodland Brewing","micro","3806 Woodland Park Ave North Suite 100","Seattle","Washington","98103","http://www.floodlandbrewing.com","2064862854","2018-07-24 01:34:29.75106","2018-08-11 21:40:16.083087","United States",,
7463,"Flycaster Brewing Co.","micro","12815 NE 124th St Ste I","Kirkland","Washington","98034-8313","","2069636626","2018-07-24 01:34:29.764144","2018-08-11 21:40:16.114781","United States",,
7467,"Foggy Noggin Brewing","micro","22329 53rd Ave SE","Bothell","Washington","98021-8017","http://www.foggynogginbrewing.com","2065539223","2018-07-24 01:34:29.818114","2018-08-11 21:40:16.318575","United States",,
7469,"Fortside Brewing Company","micro","2200 NE Andresen Rd Ste B","Vancouver","Washington","98661-7350","http://www.fortsidebrewing.com","3605244692","2018-07-24 01:34:29.847647","2018-08-11 21:40:16.508466","United States",,
7471,"Four Eyed Guys Brewing","micro","Audobon","Spokane","Washington","99205","http://foureyedguysbrewing.com","5097959648","2018-07-24 01:34:29.875184","2018-08-11 21:40:16.602456","United States",,
7477,"Future Primitive Brewing Company","planning","","Seattle","Washington","98106-2816","http://www.unifiedbrewing.com","2068192241","2018-07-24 01:34:29.956552","2018-08-11 21:40:16.873702","United States",,
7478,"Gallaghers' Where U Brew","micro","180 W Dayton St Ste 105","Edmonds","Washington","98020-4160","http://www.whereubrew.com","4257764209","2018-07-24 01:34:29.970234","2018-08-11 21:40:16.904809","United States",,
7479,"Garden Path Fermentation","micro","11653 Higgins Airport Way","Burlington","Washington","98233-5308","http://www.gardenpathwa.com","3605038956","2018-07-24 01:34:29.98397","2018-08-11 21:40:16.945395","United States",,
7481,"Genus Brewing / Nu Home Brew and Bottles","micro","14109 E Sprague Ave Ste 8","Spokane Valley","Washington","99216-2171","http://www.nuhomebrewery.com","5098082395","2018-07-24 01:34:30.051544","2018-08-11 21:40:17.014527","United States",,
7439,"Elliott Bay Brewery and Pub - West Seattle","brewpub","4720 California Ave SW","Seattle","Washington","98116-4413","http://www.elliottbaybrewing.com","2069328695","2018-07-24 01:34:29.412359","2018-08-24 16:34:16.052384","United States",-122.3865765,47.5604072
7440,"Elliott Bay Brewhouse & Pub - Burien","brewpub","255 SW 152nd St","Burien","Washington","98166-2307","http://www.elliottbaybrewing.com","2062464211","2018-07-24 01:34:29.425336","2018-08-24 16:34:17.612908","United States",-122.337338090909,47.466775
7441,"Elliott Bay Public House & Brewery - Lake City","brewpub","12537 Lake City Way NE","Seattle","Washington","98125-4424","http://www.elliottbaybrewing.com","2063652337","2018-07-24 01:34:29.437969","2018-08-24 16:34:19.177617","United States",-122.2948936,47.7203026
7442,"Elysian Brewing Co","large","5510 Airport Way S","Seattle","Washington","98108-2255","http://www.elysianbrewing.com","2068601920","2018-07-24 01:34:29.45215","2018-08-24 16:34:20.691599","United States",-122.3205871,47.5533243
7443,"Elysian Brewing Co","large","1221 E Pike St","Seattle","Washington","98122-3910","http://www.elysianbrewing.com","2068601920","2018-07-24 01:34:29.4656","2018-08-24 16:34:22.193437","United States",-122.3157647,47.6139598
7450,"Everybody's Brewing Co","micro","151 E Jewett Blvd","White Salmon","Washington","98672-8976","http://www.everybodysbrewing.com","5096372774","2018-07-24 01:34:29.572855","2018-08-24 16:34:31.390263","United States",-121.486110272598,45.727702985782
7453,"Farmstrong Brewing Co","micro","110 Stewart Rd","Mount Vernon","Washington","98273-9628","http://www.farmstrongbrewing.com","3608738852","2018-07-24 01:34:29.614444","2018-08-24 16:34:34.353744","United States",-122.3369645,48.4431376
7457,"Fired Up Brewing","brewpub","1235 S Main St","Colville","Washington","99114-9504","http://www.facebook.com/firedupbrewing","5096843328","2018-07-24 01:34:29.667497","2018-08-24 16:34:39.853904","United States",-117.9057561,48.540198
7458,"Fish Brewing Co","micro","515 Jefferson St SE","Olympia","Washington","98501-1467","http://www.fishbrewing.com","3609436480","2018-07-24 01:34:29.683631","2018-08-24 16:34:41.91951","United States",-122.895417857143,47.0343712857143
7460,"Five Dons Brewing Co","micro","1158 11th Ave","Longview","Washington","98632-3110","http://www.fivedonsbeer.com","3604306440","2018-07-24 01:34:29.724482","2018-08-24 16:34:43.407278","United States",-122.932628682767,46.1341850577576
7461,"Floating Bridge Brewing","micro","722 NE 45th St","Seattle","Washington","98105-4719","http://www.floatingbridgebrewing.com","2064664784","2018-07-24 01:34:29.737723","2018-08-24 16:34:44.945173","United States",-122.319801733641,47.6615295
7465,"Flying Bike Cooperative Brewery","micro","8570 Greenwood Ave N","Seattle","Washington","98103-3614","http://www.flyingbike.coop","2064287709","2018-07-24 01:34:29.791267","2018-08-24 16:34:51.311875","United States",-122.3550721,47.6920561
7466,"Flying Lion Brewing","micro","5041 Rainier Ave S Ste 106","Seattle","Washington","98118-1946","http://www.flyinglionbrewing.com","2066599912","2018-07-24 01:34:29.804227","2018-08-24 16:34:52.988604","United States",-122.2840136,47.5560348
7468,"Foothills Brewing and Beverage Co","micro","25312 Kanaskat Dr","Black Diamond","Washington","98010","","3608862215","2018-07-24 01:34:29.832861","2018-08-24 16:34:55.984387","United States",-122.006345,47.328838
7475,"Fremont Brewing Co","regional","3409 Woodland Park Ave N","Seattle","Washington","98103-8925","http://www.fremontbrewing.com","2064202407","2018-07-24 01:34:29.928127","2018-08-24 16:35:05.351671","United States",-122.3444367,47.64919175
7476,"Friday Harbor Brewing","micro","665B Mullis St","Friday Harbor","Washington","98250-7902","http://www.fridayharborbrewhouse.com","3603786205","2018-07-24 01:34:29.943247","2018-08-24 16:35:06.946504","United States",-123.022332659091,48.5302680302843
7480,"Geaux Brewing LLC","brewpub","425 E Main St","Auburn","Washington","98002-5504","http://www.geauxbrewing.com","2533973939","2018-07-24 01:34:29.998908","2018-08-24 16:35:11.939798","United States",-122.223720918367,47.3076745714286
7482,"Georgetown Brewing Co","regional","5200 Denver Ave S","Seattle","Washington","98108-2246","http://www.georgetownbeer.com","2067668055","2018-07-24 01:34:30.065255","2018-08-24 16:35:14.951804","United States",-122.3256809,47.5552618
7483,"Ghost Runners Brewery","micro","4216 NE Minnehaha St # 108","Vancouver","Washington","98661-1244","","","2018-07-24 01:34:30.082126","2018-08-24 16:35:16.513565","United States",-122.639599,45.6678127
7484,"Ghostfish Brewing Company","micro","2942 1st Ave S","Seattle","Washington","98134-1820","http://www.ghostfishbrewing.com","2532494650","2018-07-24 01:34:30.096992","2018-08-24 16:35:18.036049","United States",-122.3338908,47.5763508
7485,"Gig Harbor Brewing","micro","3120 South Tacoma Way","Tacoma","Washington","98409-4717","http://www.gigharborbrewing.com","","2018-07-24 01:34:30.111894","2018-08-24 16:35:19.847782","United States",-122.477272122449,47.2280589591837
7487,"Gordon Biersch Brewery Restaurant - Seattle","brewpub","600 Pine St Ste 401","Seattle","Washington","98101-3709","http://www.craftworksrestaurants.com","2064054205","2018-07-24 01:34:30.146775","2018-08-11 21:40:17.213987","United States",,
7491,"GSP Craft Brewing","planning","","Gig Harbor","Washington","98332-7918","http://www.facebook.com/gspcraftbrewing/","2533281121","2018-07-24 01:34:30.209978","2018-08-11 21:40:17.330495","United States",,
7494,"Half Lion Brewing Company","micro","1723 West Valley Hwy E Ste 101","Sumner","Washington","98390-9700","http://www.halflion.com","2537504479","2018-07-24 01:34:30.251531","2018-08-11 21:40:17.419321","United States",,
7503,"Hillbilly Brewing Company","micro","","Ridgefield","Washington","98642","http://www.hillbillybrewingcompany.com","","2018-07-24 01:34:30.37124","2018-08-11 21:40:17.697693","United States",,
7506,"Hood Canal Brewery","brewpub","26499 Bond Rd NE","Kingston","Washington","98346-8477","http://www.hoodcanalbrewery.com","3602978316","2018-07-24 01:34:30.409924","2018-08-11 21:40:17.789926","United States",,
7512,"Ice Harbor Brewing Co","brewpub","206 N Benton St Ste C","Kennewick","Washington","99336-3608","http://www.iceharbor.com","5095825340","2018-07-24 01:34:30.488173","2018-08-11 21:40:18.054349","United States",,
7516,"Iron Horse Brewery","regional","1621 Vantage Hwy","Ellensburg","Washington","98926-9001","http://www.ironhorsebrewery.com","5099333134","2018-07-24 01:34:30.542902","2018-08-11 21:40:18.23438","United States",,
